Pattern
"((79, 141), (79, 143), (79, 143))"
"((68, 107), (69, 107), (69, 107))"
"((83, 80), (83, 78), (83, 78))"
"((128, 80), (128, 80), (129, 80))"
"((128, 80), (125, 81), (128, 80))"
"((68, 107), (68, 107), (69, 107))"
"((130, 78), (129, 80), (128, 80))"
"((69, 107), (69, 107), (68, 107))"
"((130, 78), (128, 80), (129, 80))"
"((130, 78), (125, 81), (128, 80))"
"((128, 80), (128, 80), (125, 81))"
"((130, 78), (128, 80), (130, 78))"
"((68, 107), (69, 107), (68, 107))"
"((78, 82), (78, 83))"
"((179, 13), (179, 14))"
"((127, 180), (127, 178))"
"((82, 102), (82, 102))"
"((74, 79), (74, 79))"
"((75, 78), (75, 78))"
"((74, 84), (74, 85))"
"((127, 178), (127, 181))"
"((179, 14), (179, 14))"
"((127, 181), (127, 181))"
"((74, 80), (74, 79))"
"((88, 98), (88, 97))"
"((74, 79), (75, 78))"
"((60, 58), (60, 58))"
"((49, 115), (49, 115))"
"((127, 178), (127, 178))"
"((127, 181), (127, 178))"
"((42, 46), (42, 49))"
"((79, 71), (79, 70))"
"((79, 70), (75, 78))"
"((127, 180), (127, 180))"
"((35, 45), (35, 45))"
"((75, 79), (74, 79))"
"((74, 79), (74, 80))"
"((82, 93), (82, 93))"
"((75, 78), (75, 79))"
"((78, 82), (77, 83))"
"((79, 70), (79, 70))"
"((74, 80), (74, 80))"
"((82, 117), (80, 92))"
"((78, 83), (78, 82))"
"((75, 79), (75, 78))"
"((74, 79), (75, 79))"
"((127, 178), (131, 173))"
"((74, 85), (74, 84))"
"((179, 13), (179, 13))"
"((80, 92), (80, 92))"
"((95, 185), (95, 185))"
"((127, 178), (127, 180))"
"((74, 79), (79, 71))"
"((179, 14), (179, 13))"
"((82, 101), (82, 102))"
"((79, 71), (79, 71))"
"((79, 70), (75, 79))"
"((49, 115), (49, 114))"
"((74, 80), (73, 80))"
"((88, 97), (88, 97))"
"((79, 70), (79, 71))"
"((75, 78), (74, 79))"
"((49, 114), (49, 115))"
"((77, 83), (78, 82))"
"((75, 79), (75, 79))"
"((127, 178), (127, 181), (127, 178))"
"((74, 79), (75, 78), (74, 79))"
"((79, 70), (79, 70), (79, 71))"
"((127, 178), (127, 178), (127, 180))"
"((74, 79), (74, 79), (75, 78))"
"((127, 178), (127, 181), (127, 181))"
"((127, 180), (127, 178), (127, 178))"
"((127, 181), (127, 181), (127, 178))"
"((127, 180), (127, 178), (127, 180))"
"((79, 71), (79, 70), (79, 70))"
"((75, 78), (75, 78), (74, 79))"
"((79, 71), (79, 70), (79, 71))"
"((119, 87), (131, 86))"
"((80, 97), (80, 97))"
"((75, 73), (75, 74))"
"((69, 69), (69, 68))"
"((75, 73), (76, 74))"
"((76, 74), (75, 74))"
"((76, 74), (76, 74))"
"((70, 69), (69, 69))"
"((33, 39), (33, 39))"
"((121, 88), (122, 89))"
"((34, 48), (33, 39))"
"((89, 158), (78, 93))"
"((74, 74), (75, 73))"
"((69, 69), (70, 69))"
"((131, 86), (119, 87))"
"((72, 90), (71, 90))"
"((69, 69), (69, 69))"
"((72, 90), (72, 90))"
"((110, 89), (106, 99))"
"((122, 89), (121, 88))"
"((75, 73), (74, 74))"
"((106, 99), (110, 89))"
"((89, 158), (90, 158))"
"((76, 74), (74, 74))"
"((33, 39), (34, 48))"
"((71, 90), (72, 90))"
"((90, 158), (89, 158))"
"((75, 73), (75, 73))"
"((34, 48), (34, 48))"
"((76, 74), (75, 73))"
"((75, 73), (80, 97))"
"((78, 94), (78, 93))"
"((121, 88), (121, 88))"
"((106, 99), (106, 99))"
"((74, 71), (74, 71))"
"((74, 74), (76, 74))"
"((74, 74), (74, 74))"
"((89, 158), (89, 158))"
"((80, 97), (75, 73))"
"((131, 86), (131, 86))"
"((122, 89), (122, 89))"
"((78, 93), (89, 158))"
"((75, 74), (75, 73))"
"((78, 93), (78, 93))"
"((71, 90), (71, 90))"
"((110, 89), (106, 99), (106, 99))"
"((33, 39), (33, 39), (34, 48))"
"((72, 90), (71, 90), (71, 90))"
"((76, 74), (76, 74), (75, 73))"
"((75, 73), (74, 74), (74, 74))"
"((34, 48), (33, 39), (34, 48))"
"((74, 74), (75, 73), (74, 74))"
"((33, 39), (34, 48), (34, 48))"
"((89, 158), (78, 93), (78, 93))"
"((89, 158), (78, 93), (89, 158))"
"((74, 74), (75, 73), (75, 73))"
"((72, 90), (71, 90), (72, 90))"
"((75, 73), (76, 74), (75, 73))"
"((33, 39), (33, 39), (34, 48), (34, 48))"
"((34, 48), (33, 39), (34, 48), (34, 48))"
"((115, 166), (114, 165))"
"((72, 100), (72, 98))"
"((69, 103), (68, 104))"
"((115, 166), (116, 166))"
"((34, 46), (34, 47))"
"((115, 165), (115, 165))"
"((32, 36), (32, 36))"
"((115, 165), (114, 164))"
"((115, 165), (116, 166))"
"((73, 99), (72, 100))"
"((72, 99), (73, 98))"
"((85, 125), (85, 125))"
"((34, 47), (33, 46))"
"((72, 98), (73, 98))"
"((85, 125), (85, 124))"
"((82, 80), (83, 80))"
"((58, 114), (58, 114))"
"((93, 95), (93, 95))"
"((34, 46), (34, 45))"
"((85, 124), (85, 124))"
"((94, 93), (93, 93))"
"((73, 99), (73, 99))"
"((44, 45), (44, 45))"
"((68, 104), (68, 104))"
"((33, 46), (34, 47))"
"((116, 166), (115, 165))"
"((73, 99), (72, 99))"
"((59, 114), (59, 114))"
"((73, 99), (72, 98))"
"((73, 98), (73, 98))"
"((59, 114), (59, 113))"
"((93, 94), (93, 94))"
"((59, 113), (59, 114))"
"((116, 166), (116, 166))"
"((93, 93), (93, 93))"
"((72, 99), (72, 100))"
"((114, 165), (115, 166))"
"((72, 98), (72, 100))"
"((34, 45), (33, 46))"
"((71, 91), (71, 90))"
"((114, 164), (115, 165))"
"((72, 100), (73, 98))"
"((82, 80), (82, 80))"
"((70, 67), (70, 67))"
"((44, 45), (45, 45))"
"((94, 93), (94, 84))"
"((75, 105), (75, 105))"
"((72, 99), (73, 99))"
"((114, 164), (114, 164))"
"((45, 45), (45, 45))"
"((34, 45), (34, 46))"
"((72, 99), (72, 99))"
"((72, 98), (73, 99))"
"((72, 99), (72, 98))"
"((34, 46), (34, 46))"
"((73, 98), (72, 100))"
"((85, 124), (85, 125))"
"((72, 98), (72, 99))"
"((72, 98), (72, 98))"
"((116, 166), (115, 166))"
"((83, 80), (82, 80))"
"((58, 114), (59, 114))"
"((93, 95), (94, 95))"
"((73, 98), (73, 99))"
"((116, 166), (114, 165))"
"((33, 46), (33, 46))"
"((73, 98), (72, 99))"
"((59, 114), (58, 114))"
"((94, 95), (93, 95))"
"((73, 98), (72, 98))"
"((72, 100), (72, 100))"
"((59, 113), (58, 114))"
"((73, 99), (73, 98))"
"((34, 47), (34, 46))"
"((33, 46), (34, 46))"
"((45, 45), (44, 45))"
"((77, 82), (77, 82))"
"((114, 165), (114, 165))"
"((72, 100), (73, 99))"
"((34, 46), (33, 46))"
"((71, 90), (71, 91))"
"((72, 100), (72, 99))"
"((72, 99), (72, 98), (72, 99))"
"((115, 165), (115, 165), (116, 166))"
"((72, 99), (72, 100), (72, 99))"
"((72, 98), (72, 100), (72, 99))"
"((72, 100), (73, 98), (72, 99))"
"((33, 46), (34, 46), (33, 46))"
"((73, 98), (72, 100), (72, 99))"
"((72, 100), (72, 100), (73, 99))"
"((33, 46), (33, 46), (34, 46))"
"((72, 99), (72, 100), (73, 98))"
"((72, 98), (72, 100), (73, 98))"
"((72, 99), (72, 98), (72, 98))"
"((72, 100), (73, 98), (72, 98))"
"((34, 47), (34, 46), (33, 46))"
"((72, 99), (73, 98), (72, 100))"
"((72, 98), (73, 98), (72, 100))"
"((73, 98), (73, 98), (72, 100))"
"((34, 45), (34, 46), (34, 46))"
"((72, 100), (72, 98), (72, 100))"
"((82, 80), (83, 80), (82, 80))"
"((115, 165), (116, 166), (116, 166))"
"((72, 99), (73, 98), (72, 99))"
"((72, 99), (72, 99), (72, 98))"
"((72, 98), (73, 98), (72, 99))"
"((72, 99), (72, 100), (73, 99))"
"((73, 98), (73, 98), (72, 99))"
"((72, 98), (72, 100), (73, 99))"
"((73, 98), (72, 100), (73, 99))"
"((72, 99), (73, 98), (73, 98))"
"((72, 100), (72, 98), (72, 99))"
"((72, 100), (72, 100), (72, 99))"
"((72, 99), (73, 98), (72, 98))"
"((72, 100), (72, 98), (73, 98))"
"((83, 80), (83, 80), (82, 80))"
"((73, 98), (73, 98), (72, 98))"
"((115, 165), (116, 166), (115, 165))"
"((72, 99), (72, 100), (72, 100))"
"((72, 98), (72, 100), (72, 100))"
"((72, 100), (73, 98), (72, 100))"
"((73, 98), (72, 100), (72, 100))"
"((34, 46), (34, 46), (33, 46))"
"((73, 99), (72, 99), (72, 99))"
"((72, 100), (72, 98), (72, 100), (72, 100))"
"((72, 100), (73, 98), (72, 100), (72, 100))"
"((72, 99), (72, 100), (73, 98), (72, 100))"
"((80, 85), (80, 85))"
"((83, 71), (84, 71))"
"((76, 81), (76, 80))"
"((79, 91), (79, 92))"
"((74, 90), (74, 89))"
"((77, 70), (76, 72))"
"((94, 84), (93, 83))"
"((84, 71), (83, 71))"
"((79, 84), (79, 83))"
"((71, 68), (71, 68))"
"((77, 98), (77, 98))"
"((118, 182), (118, 182))"
"((74, 89), (74, 89))"
"((82, 198), (82, 198))"
"((81, 100), (81, 100))"
"((163, 171), (163, 171))"
"((84, 71), (84, 71))"
"((99, 81), (99, 81))"
"((74, 89), (81, 100))"
"((80, 100), (81, 100))"
"((80, 99), (80, 99))"
"((77, 90), (74, 89))"
"((79, 83), (79, 84))"
"((69, 120), (68, 119))"
"((80, 99), (74, 89))"
"((68, 119), (68, 119))"
"((18, 11), (18, 11))"
"((79, 93), (79, 93))"
"((77, 90), (81, 100))"
"((84, 72), (83, 71))"
"((81, 100), (77, 90))"
"((15, 14), (15, 14))"
"((83, 71), (83, 71))"
"((69, 120), (69, 120))"
"((68, 119), (69, 120))"
"((74, 89), (77, 90))"
"((79, 84), (80, 84))"
"((17, 10), (17, 10))"
"((121, 180), (121, 180))"
"((79, 82), (78, 82))"
"((84, 72), (84, 71))"
"((83, 71), (84, 72))"
"((163, 172), (163, 172))"
"((76, 80), (76, 81))"
"((79, 84), (79, 84))"
"((78, 94), (79, 93))"
"((163, 172), (163, 171))"
"((76, 72), (77, 70))"
"((76, 80), (76, 80))"
"((79, 82), (79, 82))"
"((78, 94), (80, 85))"
"((163, 171), (163, 172))"
"((84, 71), (84, 72))"
"((118, 182), (121, 180))"
"((76, 72), (76, 72))"
"((78, 94), (78, 94))"
"((81, 100), (80, 99))"
"((17, 10), (18, 11))"
"((81, 100), (74, 89))"
"((76, 97), (77, 98))"
"((78, 83), (79, 82))"
"((79, 93), (79, 94))"
"((76, 96), (77, 98))"
"((78, 82), (79, 82))"
"((80, 99), (81, 100))"
"((17, 10), (15, 14))"
"((79, 83), (79, 83))"
"((84, 72), (84, 72))"
"((80, 84), (79, 84))"
"((77, 90), (77, 90))"
"((121, 180), (118, 182))"
"((82, 197), (82, 198))"
"((15, 14), (17, 10))"
"((77, 70), (77, 70))"
"((18, 11), (17, 10))"
"((79, 92), (79, 92))"
"((76, 81), (76, 81))"
"((79, 92), (79, 91))"
"((79, 93), (78, 94))"
"((81, 100), (81, 100), (74, 89))"
"((69, 120), (68, 119), (69, 120))"
"((84, 72), (84, 71), (84, 72))"
"((76, 81), (76, 80), (76, 80))"
"((74, 89), (81, 100), (74, 89))"
"((118, 182), (118, 182), (121, 180))"
"((84, 71), (83, 71), (84, 72))"
"((15, 14), (15, 14), (17, 10))"
"((76, 81), (76, 80), (76, 81))"
"((163, 172), (163, 172), (163, 171))"
"((84, 71), (84, 72), (84, 72))"
"((68, 119), (68, 119), (69, 120))"
"((80, 99), (80, 99), (81, 100))"
"((84, 72), (83, 71), (84, 72))"
"((81, 100), (81, 100), (77, 90))"
"((163, 172), (163, 171), (163, 172))"
"((83, 71), (84, 72), (84, 72))"
"((17, 10), (17, 10), (15, 14))"
"((118, 182), (121, 180), (118, 182))"
"((17, 10), (15, 14), (17, 10))"
"((79, 84), (79, 83), (79, 83))"
"((74, 89), (74, 89), (81, 100))"
"((79, 84), (79, 83), (79, 84))"
"((84, 71), (84, 71), (84, 72))"
"((81, 100), (80, 99), (81, 100))"
"((74, 89), (77, 90), (77, 90))"
"((79, 93), (79, 93), (78, 94))"
"((121, 180), (121, 180), (118, 182))"
"((79, 83), (79, 84), (79, 84))"
"((83, 71), (84, 71), (84, 72))"
"((81, 100), (81, 100), (80, 99))"
"((76, 80), (76, 81), (76, 81))"
"((163, 171), (163, 171), (163, 172))"
"((163, 172), (163, 172), (163, 171), (163, 172))"
"((84, 72), (84, 71), (84, 72), (84, 72))"
"((118, 182), (118, 182), (121, 180), (118, 182))"
"((157, 175), (157, 174))"
"((132, 109), (132, 109))"
"((89, 146), (88, 145))"
"((81, 96), (81, 96))"
"((80, 99), (80, 100))"
"((70, 141), (69, 142))"
"((81, 96), (108, 106))"
"((87, 145), (87, 146))"
"((80, 100), (80, 99))"
"((95, 98), (96, 98))"
"((96, 99), (95, 98))"
"((75, 95), (75, 95))"
"((105, 103), (108, 106))"
"((69, 63), (69, 63))"
"((70, 141), (70, 141))"
"((69, 62), (68, 63))"
"((68, 63), (68, 63))"
"((108, 106), (82, 97))"
"((46, 126), (47, 125))"
"((82, 97), (81, 96))"
"((79, 94), (47, 126))"
"((71, 108), (71, 108))"
"((82, 97), (108, 106))"
"((79, 94), (47, 125))"
"((89, 146), (89, 146))"
"((68, 63), (69, 63))"
"((89, 146), (87, 145))"
"((87, 146), (87, 146))"
"((69, 142), (70, 141))"
"((157, 174), (157, 175))"
"((132, 109), (132, 110))"
"((69, 63), (68, 63))"
"((79, 138), (79, 138))"
"((69, 62), (69, 62))"
"((79, 94), (79, 94))"
"((80, 100), (80, 100))"
"((69, 139), (69, 142))"
"((69, 142), (69, 139))"
"((80, 100), (79, 100))"
"((82, 97), (82, 97))"
"((87, 145), (89, 146))"
"((132, 110), (132, 110))"
"((87, 145), (87, 145))"
"((79, 100), (80, 100))"
"((79, 139), (79, 138))"
"((69, 63), (69, 62))"
"((89, 146), (87, 146))"
"((77, 95), (76, 95))"
"((49, 111), (50, 111))"
"((96, 98), (95, 98))"
"((69, 142), (69, 142))"
"((132, 110), (132, 109))"
"((69, 142), (69, 141))"
"((157, 175), (157, 175))"
"((72, 61), (68, 63))"
"((82, 199), (82, 200))"
"((108, 106), (81, 96))"
"((79, 138), (79, 139))"
"((69, 62), (69, 63))"
"((77, 95), (77, 95))"
"((87, 146), (89, 146))"
"((108, 106), (108, 106))"
"((69, 141), (69, 142))"
"((47, 125), (79, 94))"
"((96, 98), (96, 98))"
"((68, 63), (69, 62))"
"((87, 146), (87, 145))"
"((50, 111), (50, 111))"
"((97, 91), (97, 91))"
"((81, 96), (82, 97))"
"((157, 174), (157, 174))"
"((81, 96), (81, 96), (108, 106))"
"((82, 97), (108, 106), (108, 106))"
"((68, 63), (69, 63), (69, 62))"
"((96, 99), (96, 98), (96, 98))"
"((69, 63), (69, 63), (68, 63))"
"((87, 145), (87, 146), (87, 145))"
"((68, 63), (69, 63), (68, 63))"
"((68, 63), (68, 63), (69, 63))"
"((79, 94), (47, 125), (47, 125))"
"((69, 63), (69, 62), (69, 63))"
"((157, 175), (157, 174), (157, 174))"
"((69, 120), (68, 119), (68, 119))"
"((47, 125), (47, 125), (79, 94))"
"((87, 146), (87, 146), (89, 146))"
"((89, 146), (89, 146), (87, 146))"
"((81, 96), (108, 106), (81, 96))"
"((96, 99), (96, 99), (96, 98))"
"((81, 96), (108, 106), (82, 97))"
"((87, 145), (87, 146), (87, 146))"
"((157, 174), (157, 175), (157, 175))"
"((89, 146), (87, 146), (89, 146))"
"((108, 106), (82, 97), (81, 96))"
"((47, 126), (47, 125), (47, 125))"
"((108, 106), (82, 97), (82, 97))"
"((46, 126), (47, 125), (47, 125))"
"((82, 97), (81, 96), (82, 97))"
"((157, 175), (157, 174), (157, 175))"
"((108, 106), (81, 96), (82, 97))"
"((96, 99), (96, 98), (96, 99))"
"((69, 62), (68, 63), (69, 63))"
"((69, 63), (68, 63), (69, 62))"
"((81, 96), (108, 106), (108, 106))"
"((82, 97), (108, 106), (81, 96))"
"((89, 146), (87, 145), (87, 145))"
"((69, 142), (69, 142), (69, 141))"
"((69, 62), (68, 63), (68, 63))"
"((87, 145), (87, 146), (89, 146))"
"((69, 63), (69, 63), (69, 62))"
"((108, 106), (82, 97), (108, 106))"
"((79, 94), (47, 125), (79, 94))"
"((68, 63), (68, 63), (69, 62))"
"((81, 96), (81, 96), (82, 97))"
"((69, 120), (68, 119), (68, 119), (69, 120))"
"((69, 63), (69, 63), (68, 63), (69, 62))"
"((79, 94), (47, 125), (47, 125), (79, 94))"
"((68, 63), (69, 63), (68, 63), (69, 62))"
"((49, 107), (49, 107))"
"((86, 145), (86, 145))"
"((82, 124), (81, 124))"
"((87, 94), (87, 94))"
"((79, 125), (79, 125))"
"((79, 125), (79, 124))"
"((79, 124), (79, 124))"
"((47, 139), (47, 139))"
"((60, 112), (57, 111))"
"((60, 112), (60, 113))"
"((79, 94), (78, 93))"
"((88, 94), (88, 94))"
"((35, 45), (35, 46))"
"((60, 113), (60, 112))"
"((80, 90), (80, 90))"
"((79, 94), (76, 89))"
"((110, 108), (111, 109))"
"((47, 140), (47, 139))"
"((79, 124), (79, 125))"
"((49, 107), (49, 111))"
"((85, 94), (86, 94))"
"((34, 45), (35, 45))"
"((47, 139), (47, 140))"
"((50, 105), (50, 105))"
"((88, 94), (87, 94))"
"((80, 92), (79, 93))"
"((87, 94), (88, 94))"
"((35, 46), (35, 46))"
"((35, 46), (35, 45))"
"((60, 113), (57, 111))"
"((50, 105), (49, 107))"
"((111, 109), (110, 108))"
"((49, 107), (50, 105))"
"((57, 111), (57, 111))"
"((60, 113), (60, 113))"
"((57, 111), (60, 113))"
"((48, 138), (48, 137))"
"((57, 111), (60, 112))"
"((60, 112), (60, 112))"
"((57, 111), (57, 111), (60, 113))"
"((35, 45), (35, 46), (35, 45))"
"((87, 94), (87, 94), (88, 94))"
"((79, 125), (79, 125), (79, 124))"
"((79, 125), (79, 124), (79, 124))"
"((35, 45), (35, 46), (35, 46))"
"((79, 125), (79, 124), (79, 125))"
"((50, 105), (49, 107), (50, 105))"
"((35, 46), (35, 46), (35, 45))"
"((79, 124), (79, 124), (79, 125))"
"((50, 105), (50, 105), (49, 107))"
"((79, 125), (79, 125), (79, 124), (79, 125))"
"((79, 125), (79, 124), (79, 124), (79, 125))"
"((79, 125), (79, 125), (79, 124), (79, 124))"
"((47, 45), (48, 45))"
"((45, 128), (45, 128))"
"((48, 45), (48, 45))"
"((48, 45), (33, 39))"
"((46, 129), (45, 128))"
"((90, 143), (90, 145))"
"((73, 88), (74, 89))"
"((90, 143), (90, 144))"
"((59, 64), (59, 64))"
"((47, 44), (37, 33))"
"((47, 112), (48, 113))"
"((59, 64), (60, 64))"
"((90, 144), (90, 145))"
"((80, 101), (80, 101))"
"((62, 63), (62, 63))"
"((90, 144), (90, 144))"
"((60, 64), (62, 63))"
"((90, 143), (90, 143))"
"((62, 63), (59, 64))"
"((89, 145), (90, 145))"
"((90, 144), (90, 143))"
"((89, 145), (90, 144))"
"((47, 44), (33, 39))"
"((74, 88), (73, 88))"
"((60, 65), (59, 64))"
"((59, 64), (62, 63))"
"((48, 45), (47, 45))"
"((60, 64), (60, 65))"
"((90, 145), (89, 145))"
"((79, 92), (79, 93))"
"((60, 65), (60, 64))"
"((90, 143), (89, 145))"
"((72, 88), (73, 88))"
"((47, 45), (33, 39))"
"((47, 112), (47, 112))"
"((74, 88), (74, 88))"
"((90, 144), (89, 145))"
"((80, 102), (80, 103))"
"((89, 145), (90, 143))"
"((59, 64), (60, 65))"
"((73, 88), (73, 88))"
"((74, 89), (73, 88))"
"((60, 65), (62, 63))"
"((89, 145), (89, 145))"
"((47, 44), (47, 45))"
"((73, 88), (74, 88))"
"((82, 94), (82, 93))"
"((58, 113), (58, 113))"
"((47, 45), (47, 45))"
"((80, 103), (80, 103))"
"((62, 63), (60, 65))"
"((48, 126), (47, 126))"
"((60, 65), (60, 65))"
"((73, 89), (73, 88))"
"((47, 44), (47, 44))"
"((48, 113), (47, 112))"
"((82, 93), (82, 94))"
"((47, 45), (47, 44))"
"((60, 64), (59, 64))"
"((47, 44), (48, 45))"
"((62, 63), (60, 64))"
"((80, 103), (80, 101))"
"((60, 64), (60, 64))"
"((48, 45), (47, 44))"
"((48, 113), (48, 113))"
"((80, 101), (80, 103))"
"((47, 45), (47, 45), (47, 44))"
"((47, 44), (47, 45), (47, 44))"
"((90, 145), (89, 145), (89, 145))"
"((62, 63), (59, 64), (62, 63))"
"((60, 65), (62, 63), (60, 65))"
"((48, 45), (47, 45), (47, 45))"
"((62, 63), (62, 63), (59, 64))"
"((62, 63), (60, 65), (60, 65))"
"((47, 44), (47, 45), (47, 45))"
"((59, 64), (62, 63), (60, 65))"
"((48, 45), (48, 45), (47, 44))"
"((90, 144), (90, 144), (89, 145))"
"((90, 143), (90, 144), (89, 145))"
"((48, 45), (47, 45), (33, 39))"
"((48, 45), (48, 45), (47, 45))"
"((62, 63), (62, 63), (60, 65))"
"((89, 145), (90, 144), (89, 145))"
"((90, 144), (89, 145), (89, 145))"
"((90, 143), (89, 145), (89, 145))"
"((90, 144), (89, 145), (90, 143))"
"((59, 64), (59, 64), (62, 63))"
"((47, 44), (48, 45), (47, 44))"
"((90, 144), (90, 144), (90, 143))"
"((90, 144), (90, 143), (89, 145))"
"((90, 143), (90, 143), (89, 145))"
"((90, 143), (90, 144), (90, 144))"
"((48, 45), (47, 45), (47, 44))"
"((90, 144), (90, 144), (89, 145), (89, 145))"
"((89, 145), (90, 144), (89, 145), (89, 145))"
"((107, 97), (108, 94))"
"((94, 89), (94, 89))"
"((88, 158), (93, 158))"
"((73, 97), (72, 98))"
"((71, 93), (71, 93))"
"((73, 96), (72, 98))"
"((77, 91), (77, 91))"
"((80, 115), (79, 113))"
"((80, 114), (80, 114))"
"((73, 97), (73, 97))"
"((71, 97), (73, 98))"
"((108, 94), (107, 96))"
"((93, 158), (93, 158))"
"((73, 96), (73, 97))"
"((71, 97), (72, 97))"
"((88, 158), (88, 158))"
"((71, 93), (73, 98))"
"((89, 158), (93, 158))"
"((73, 87), (73, 87))"
"((93, 157), (93, 157))"
"((72, 98), (72, 97))"
"((74, 87), (73, 87))"
"((108, 94), (108, 94))"
"((93, 157), (89, 158))"
"((19, 3), (19, 3))"
"((19, 3), (19, 2))"
"((94, 88), (94, 88))"
"((19, 2), (19, 3))"
"((93, 158), (88, 158))"
"((80, 115), (80, 114))"
"((73, 98), (71, 97))"
"((77, 100), (74, 101))"
"((72, 98), (73, 96))"
"((73, 98), (72, 97))"
"((80, 114), (80, 115))"
"((74, 87), (74, 87))"
"((73, 97), (73, 98))"
"((71, 71), (71, 72))"
"((72, 97), (73, 97))"
"((71, 71), (71, 71))"
"((73, 97), (71, 97))"
"((73, 96), (73, 98))"
"((94, 89), (94, 88))"
"((73, 97), (72, 97))"
"((107, 96), (107, 97))"
"((93, 157), (93, 158))"
"((73, 96), (72, 97))"
"((107, 97), (107, 97))"
"((71, 93), (72, 98))"
"((74, 101), (74, 101))"
"((77, 101), (74, 101))"
"((73, 97), (73, 96))"
"((94, 158), (93, 158))"
"((94, 88), (94, 89))"
"((93, 158), (93, 157))"
"((107, 96), (107, 96))"
"((72, 98), (73, 97))"
"((93, 158), (89, 158))"
"((71, 93), (73, 97))"
"((89, 158), (93, 157))"
"((80, 114), (79, 113))"
"((71, 93), (73, 96))"
"((107, 97), (107, 96))"
"((71, 72), (71, 72))"
"((71, 72), (71, 71))"
"((107, 96), (108, 94))"
"((73, 87), (74, 87))"
"((83, 148), (83, 148))"
"((73, 98), (73, 97))"
"((72, 97), (73, 98))"
"((73, 98), (73, 96))"
"((108, 94), (107, 97))"
"((73, 98), (73, 98), (71, 97))"
"((93, 158), (93, 158), (93, 157))"
"((107, 96), (107, 96), (108, 94))"
"((73, 98), (72, 97), (73, 98))"
"((93, 158), (89, 158), (89, 158))"
"((93, 158), (93, 158), (89, 158))"
"((107, 97), (107, 97), (107, 96))"
"((71, 93), (73, 98), (73, 97))"
"((107, 96), (107, 97), (107, 97))"
"((71, 93), (73, 98), (72, 97))"
"((73, 98), (73, 98), (73, 97))"
"((73, 97), (72, 97), (73, 98))"
"((108, 94), (107, 96), (108, 94))"
"((73, 97), (73, 98), (73, 97))"
"((71, 93), (73, 98), (73, 98))"
"((93, 157), (93, 157), (93, 158))"
"((80, 114), (80, 115), (80, 115))"
"((94, 88), (94, 88), (94, 89))"
"((73, 97), (72, 98), (73, 98))"
"((71, 93), (73, 98), (72, 98))"
"((72, 98), (72, 97), (73, 98))"
"((73, 97), (73, 97), (73, 98))"
"((108, 94), (107, 96), (107, 96))"
"((77, 100), (74, 101), (74, 101))"
"((72, 98), (73, 98), (73, 98))"
"((94, 89), (94, 89), (94, 88))"
"((71, 93), (73, 98), (73, 96))"
"((73, 97), (73, 98), (73, 96))"
"((80, 115), (80, 114), (80, 115))"
"((73, 98), (73, 98), (72, 97))"
"((94, 89), (94, 88), (94, 89))"
"((73, 98), (73, 98), (73, 96))"
"((107, 96), (107, 97), (107, 96))"
"((89, 158), (93, 158), (89, 158))"
"((74, 87), (73, 87), (74, 87))"
"((93, 157), (93, 158), (93, 157))"
"((94, 89), (94, 89), (94, 88), (94, 89))"
"((71, 93), (73, 98), (73, 98), (72, 97))"
"((82, 92), (81, 93))"
"((46, 45), (35, 46))"
"((46, 45), (46, 46))"
"((75, 194), (75, 194))"
"((57, 147), (56, 144))"
"((46, 45), (46, 45))"
"((56, 144), (57, 147))"
"((57, 146), (56, 144))"
"((81, 93), (81, 93))"
"((82, 92), (82, 92))"
"((82, 92), (81, 92))"
"((81, 93), (82, 93))"
"((44, 46), (44, 46))"
"((81, 93), (82, 92))"
"((57, 111), (57, 112))"
"((67, 59), (68, 60))"
"((44, 45), (44, 46))"
"((81, 93), (81, 92))"
"((81, 92), (81, 93))"
"((82, 93), (81, 93))"
"((79, 90), (79, 90))"
"((46, 46), (46, 46))"
"((88, 184), (88, 184))"
"((46, 46), (46, 45))"
"((68, 60), (68, 60))"
"((81, 92), (82, 92))"
"((48, 142), (48, 142))"
"((88, 184), (88, 160))"
"((82, 93), (82, 92))"
"((82, 93), (81, 92))"
"((82, 92), (82, 93))"
"((68, 60), (67, 59))"
"((56, 144), (56, 144))"
"((79, 94), (79, 93))"
"((81, 92), (82, 93))"
"((76, 71), (76, 71))"
"((57, 147), (57, 147))"
"((46, 46), (46, 46), (46, 45))"
"((82, 92), (81, 93), (82, 92))"
"((81, 93), (81, 93), (82, 92))"
"((81, 93), (82, 93), (81, 93))"
"((82, 92), (81, 93), (82, 93))"
"((81, 93), (81, 93), (81, 92))"
"((81, 93), (81, 93), (82, 93))"
"((82, 92), (81, 93), (81, 93))"
"((46, 45), (46, 46), (46, 45))"
"((81, 93), (82, 92), (82, 93))"
"((68, 60), (68, 60), (67, 59))"
"((81, 93), (81, 92), (81, 93))"
"((81, 93), (82, 93), (82, 93))"
"((81, 93), (81, 93), (81, 92), (81, 93))"
"((29, 95), (29, 95))"
"((156, 150), (156, 150))"
"((69, 106), (77, 98))"
"((47, 138), (47, 138))"
"((95, 127), (97, 127))"
"((97, 127), (97, 127))"
"((157, 148), (156, 150))"
"((74, 82), (74, 81))"
"((29, 94), (29, 94))"
"((97, 127), (96, 127))"
